student_id,gender,department,total_amount,txn_count,avg_amount,median_amount,amount_std,active_days,merchant_count,amount_cv,avg_daily_amount_window,avg_daily_txn_window,avg_active_day_amount,txn_per_active_day,meal_amount_breakfast_share,meal_amount_lunch_share,meal_amount_dinner_share,meal_amount_late_night_share,pay_amount_scan_pay_share,pay_amount_e_account_share,pay_amount_card_share,merchant_amount_staple_share,merchant_amount_dish_share,merchant_amount_fruit_share,merchant_amount_other_share,weekend_amount_share,month_start_amount_share,month_end_amount_share,merchant_entropy_norm,monthly_amount_mean,monthly_amount_std,log_total_amount,log_txn_count,log_merchant_count,cluster,cluster_name
S0820,男,应用物理学,811.5,269,3.016728624535316,2.0,2.845351486032198,69,6,0.9431910656101803,5.796428571428572,1.9214285714285715,11.76086956521739,3.898550724637681,0.36352433764633396,0.437215033887862,0.18940234134319162,0.009858287122612447,1.0,0.0,0.0,0.24411583487369068,0.7546518792359828,0.0012322858903265558,0.0,0.13468884781269255,0.36069008009858283,0.21626617375231053,0.5597873819097287,162.3,128.26935721363853,6.700115914203892,5.598421958998375,1.9459101490553132,1,类1-高消费
S0821,男,数学类,407.4,132,3.086363636363636,3.0,2.367230891942488,37,4,0.7669967543849004,2.9099999999999997,0.9428571428571428,11.01081081081081,3.5675675675675675,0.486254295532646,0.375306823760432,0.08247422680412371,0.05596465390279823,0.34118802160039274,0.6588119783996073,0.0,0.3907707412862052,0.6092292587137949,0.0,0.0,0.20299459990181642,0.5991654393716249,0.16813942071674032,0.7309167991868425,81.47999999999999,104.31999616564408,6.01224708629051,4.890349128221754,1.6094379124341003,2,类2-中消费
S0822,女,数学类,274.2,56,4.896428571428571,5.0,3.852128775611753,10,6,0.7867221423568861,1.9585714285714284,0.4,27.419999999999998,5.6,0.0,0.886943836615609,0.11305616338439096,0.0,1.0,0.0,0.0,0.3136396790663749,0.6863603209336251,0.0,0.0,0.0,0.4646243617797229,0.21152443471918309,0.7751779022563374,54.839999999999996,109.68,5.617498106059188,4.04305126783455,1.9459101490553132,2,类2-中消费
S0823,男,应用物理学,1183.7,262,4.51793893129771,5.0,3.588778641012477,52,4,0.7943397853723654,8.455,1.8714285714285714,22.763461538461538,5.038461538461538,0.10602348568049337,0.2576666385063783,0.6278617893047225,0.008448086508405846,0.4066908845146574,0.5931401537551745,0.0001689617301681169,0.1515586719608009,0.848441328039199,0.0,0.0,0.2738024837374335,0.2589338514826392,0.5124609275998986,0.39950397521254993,236.74,201.040608833141,7.077244856960713,5.572154032177765,1.6094379124341003,1,类1-高消费
S0824,男,数学类,164.8,55,2.9963636363636366,3.0,2.5424516919816993,11,8,0.8485123972026302,1.1771428571428573,0.39285714285714285,14.981818181818182,5.0,0.33859223300970875,0.4526699029126214,0.20873786407766992,0.0,0.7530339805825241,0.24696601941747573,0.0,0.09223300970873786,0.5964805825242718,0.015169902912621358,0.2961165048543689,0.4010922330097087,0.6438106796116504,0.33798543689320387,0.7082838695352851,32.96,39.94048572563934,5.110782242701195,4.02535169073515,2.1972245773362196,2,类2-中消费
S0825,男,数学类,858.0,202,4.247524752475248,3.0,3.635345941079689,59,9,0.8558739861283183,6.128571428571429,1.4428571428571428,14.542372881355933,3.4237288135593222,0.17424242424242425,0.47995337995337994,0.3458041958041958,0.0,0.07389277389277389,0.9261072261072262,0.0,0.2444055944055944,0.7509324009324009,0.004662004662004662,0.0,0.25594405594405595,0.5242424242424243,0.25862470862470865,0.7674059196983204,171.6,202.73202016455122,6.755768921984255,5.313205979041787,2.302585092994046,1,类1-高消费
S0826,男,数学类,282.6,55,5.138181818181819,4.0,4.040512018759179,20,4,0.7863699965737962,2.0185714285714287,0.39285714285714285,14.13,2.75,0.3113941967445152,0.47275300778485485,0.21585279547062985,0.0,0.0,1.0,0.0,0.12915782024062278,0.8708421797593772,0.0,0.0,0.08492569002123142,0.44515215852795464,0.12208067940552016,0.9603601236776859,56.52,99.85119728876563,5.647564794657972,4.02535169073515,1.6094379124341003,2,类2-中消费
S0827,女,应用物理学,167.1,42,3.9785714285714286,2.0,4.440859931792254,15,7,1.1161945968598124,1.1935714285714285,0.3,11.139999999999999,2.8,0.23877917414721722,0.7612208258527828,0.0,0.0,0.8509874326750448,0.1490125673249551,0.0,0.5374027528426092,0.39676840215439857,0.06582884500299223,0.0,0.050867743865948535,0.4661879114302813,0.4021543985637343,0.8379097851393671,33.42,18.561939553828957,5.12455904041457,3.7612001156935624,2.0794415416798357,2,类2-中消费
S0828,男,应用物理学,893.2,254,3.5165354330708665,2.4,3.1063816445608285,66,9,0.8833642383771276,6.38,1.8142857142857143,13.533333333333333,3.8484848484848486,0.08519928347514555,0.3042991491267354,0.6105015673981191,0.0,0.9905956112852665,0.009404388714733543,0.0,0.24574563367666816,0.744514106583072,0.009740259740259738,0.0,0.26533811016569636,0.34964173757277206,0.26253918495297807,0.5704072126563903,178.64000000000001,147.56531570799424,6.79592946379988,5.541263545158426,2.302585092994046,1,类1-高消费
S0829,女,数学类,965.7,286,3.376573426573427,3.0,2.7715554198801087,62,11,0.8208189397180398,6.897857142857143,2.0428571428571427,15.575806451612904,4.612903225806452,0.2412757585171378,0.28890959925442683,0.4698146422284353,0.0,0.03624313969141555,0.9492596044320182,0.014497255876566221,0.7571709640675158,0.23247385316350833,0.010355182768975872,0.0,0.10779745262503881,0.356632494563529,0.31862897380138755,0.6417874263324047,193.14000000000001,197.23428302402198,6.87388820947056,5.659482215759621,2.4849066497880004,1,类1-高消费
S0830,男,数学类,2040.4,652,3.129447852760736,2.0,2.938351367288323,98,12,0.9389360377729791,14.574285714285715,4.6571428571428575,20.820408163265306,6.653061224489796,0.1845226426190943,0.410164673593413,0.40531268378749263,0.0,0.05739070770437169,0.9239854930405803,0.01862379925504803,0.32317192707312287,0.673642423054303,0.0,0.003185649872574005,0.2567633797294648,0.3749754950009802,0.2905312683787492,0.7270921073348406,408.08000000000004,310.145658683142,7.6213911259693985,6.481577129276431,2.5649493574615367,1,类1-高消费
S0831,男,数学类,1432.4,347,4.127953890489914,3.0,3.449477989854703,74,13,0.8356386920410374,10.231428571428571,2.4785714285714286,19.35675675675676,4.6891891891891895,0.20455180117285673,0.4216699246020664,0.3702876291538676,0.0034906450712091593,0.983663781066741,0.016336218933258866,0.0,0.28993297961463277,0.7030857302429488,0.006981290142418319,0.0,0.12929349343758725,0.3592571907288467,0.29056129572745043,0.7361758466597487,286.47999999999996,252.6105571823949,7.2678045235598185,5.8522024797744745,2.6390573296152584,1,类1-高消费
S0832,男,数学类,1199.3,330,3.6342424242424243,3.5,2.3323436564823194,60,12,0.641768870707217,8.56642857142857,2.357142857142857,19.988333333333333,5.5,0.1430834653547903,0.470190944717752,0.3867255899274577,0.0,0.9938297340115066,0.0061702659884932875,0.0,0.29325439839906614,0.6951555073793046,0.011590094221629285,0.0,0.1996164429250396,0.32894188276494624,0.3095138830984741,0.45944517778306915,239.85999999999999,285.60176890208504,7.090326804531299,5.802118375377063,2.5649493574615367,1,类1-高消费
S0833,男,应用物理学,857.1,239,3.586192468619247,3.0,2.821827016437992,63,12,0.7868587760222612,6.122142857142857,1.707142857142857,13.604761904761904,3.7936507936507935,0.10337183525842959,0.5246762338116906,0.3719519309298799,0.0,0.008750437521876094,0.984249212460623,0.007000350017500875,0.45490607863726523,0.525259596313149,0.019834325049585814,0.0,0.14525726286314317,0.3427838058569595,0.2264613230661533,0.6324735262758479,171.42,175.60118906203343,6.7547206428130755,5.480638923341991,2.5649493574615367,1,类1-高消费
S0834,男,应用物理学,623.5,148,4.212837837837838,3.8,2.9262890154760806,37,7,0.6946123084049076,4.453571428571428,1.0571428571428572,16.85135135135135,4.0,0.28019246190858055,0.4489174017642341,0.2708901363271852,0.0,0.14306335204490778,0.8392943063352044,0.01764234161988773,0.24186046511627904,0.7469125902165197,0.011226944667201283,0.0,0.11547714514835605,0.3817161186848436,0.166158781074579,0.6205756769950584,124.7,125.19237995980427,6.436951329565632,5.003946305945459,2.0794415416798357,1,类1-高消费
S0835,男,数学类,252.7,43,5.876744186046511,5.0,4.046387995972888,25,4,0.6885424765604836,1.805,0.30714285714285716,10.107999999999999,1.72,0.1919271863870202,0.7625643055005936,0.04550850811238623,0.0,0.11040759794222396,0.889592402057776,0.0,0.12742382271468145,0.3502176493866245,0.5223585278986941,0.0,0.053423031262366444,0.37791848041155524,0.21329639889196678,0.8727747131587533,50.54,44.55219859894684,5.536152466605236,3.784189633918261,1.6094379124341003,2,类2-中消费
S0836,男,数学类,2567.1,615,4.174146341463414,3.5,3.162730576839631,78,7,0.7576951831858413,18.33642857142857,4.392857142857143,32.91153846153846,7.884615384615385,0.04140859335436874,0.519301936036773,0.4007245529975459,0.03856491761131238,0.13412021347045303,0.8580888940828172,0.007790892446729772,0.11016321919675898,0.8898367808032409,0.0,0.0,0.1483775466479685,0.38401308869931056,0.3150247360835184,0.3744414453577864,513.4200000000001,557.0223241486826,7.850921604861647,6.423246963533519,2.0794415416798357,1,类1-高消费
S0837,男,应用物理学,505.9,80,6.3237499999999995,4.0,5.581394130773958,40,6,0.8826082831822825,3.6135714285714284,0.5714285714285714,12.647499999999999,2.0,0.012848389009685709,0.7309745008895039,0.25617711010081046,0.0,0.36094089741055546,0.6390591025894446,0.0,0.06285827238584701,0.8750741253212098,0.062067602292943266,0.0,0.0796600118600514,0.3152796995453647,0.12373986953943468,0.8193570845101592,101.17999999999999,79.45480224630856,6.228313745478304,4.394449154672439,1.9459101490553132,2,类2-中消费
S0838,男,数学类,352.3,75,4.697333333333334,4.0,4.433654259196367,23,11,0.9438662203795842,2.5164285714285715,0.5357142857142857,15.317391304347826,3.260869565217391,0.07805847289242122,0.8084019301731479,0.11353959693443087,0.0,0.22878228782287824,0.7712177121771219,0.0,0.11382344592676698,0.5994890718137951,0.1036048822026682,0.18308260005676982,0.18592108998013057,0.5685495316491627,0.14902072097644053,0.7782594407357378,70.46000000000001,38.53422374980454,5.8673175543650995,4.330733340286331,2.4849066497880004,2,类2-中消费
S0839,男,应用物理学,289.9,96,3.0197916666666664,2.0,2.5047163844768265,37,4,0.8294335043455514,2.0707142857142857,0.6857142857142857,7.835135135135134,2.5945945945945947,0.2017937219730942,0.26008968609865474,0.5381165919282511,0.0,0.9913763366678164,0.008623663332183512,0.0,0.2642290444981028,0.7288720248361505,0.006898930665746809,0.0,0.010348395998620214,0.26181441876509143,0.44291134874094523,0.5696133159062334,57.98,42.01663480099281,5.672979565501156,4.574710978503383,1.6094379124341003,2,类2-中消费
S0840,男,数学类,339.4,73,4.64931506849315,4.0,3.0381428577920953,23,6,0.6534603082463847,2.424285714285714,0.5214285714285715,14.756521739130434,3.1739130434782608,0.3241013553329405,0.6140247495580436,0.06187389510901591,0.0,0.4107248084855628,0.5892751915144373,0.0,0.3898055391868003,0.5854449027695934,0.024749558043606366,0.0,0.16617560400707132,0.2383618149675899,0.26812021213906895,0.685390010328866,67.88,76.9196827866574,5.830121396699219,4.30406509320417,1.9459101490553132,2,类2-中消费
S0841,男,数学类,1418.7,483,2.937267080745342,2.0,2.649993812153812,93,7,0.9021970897795807,10.133571428571429,3.45,15.25483870967742,5.193548387096774,0.05843377740184677,0.49721576090787345,0.4394163670966378,0.004934094593642067,0.0,1.0,0.0,0.06985268203284699,0.9230986114048073,0.007048706562345811,0.0,0.23725946288855995,0.3847888912384577,0.2931557059279622,0.25227950212590683,283.74000000000007,231.53000323932105,7.258200860669528,6.182084906716632,2.0794415416798357,1,类1-高消费
S0842,男,数学类,1313.7,335,3.921492537313433,3.0,3.4466530036166034,60,10,0.8789135694691042,9.383571428571429,2.392857142857143,21.895,5.583333333333333,0.10656923194032125,0.6927761284920455,0.20065463956763344,0.0,0.09888102306462662,0.8930501636598919,0.008068813275481463,0.05518763796909492,0.9387226916343153,0.006089670396589785,0.0,0.07893735251579508,0.39202253178046736,0.2498287280200959,0.4230947649802457,262.74,250.19041228632244,7.181363781702559,5.817111159963204,2.3978952727983707,1,类1-高消费
S0843,男,应用物理学,848.2,228,3.7201754385964914,3.0,3.528666239762665,57,10,0.9485214603464839,6.058571428571429,1.6285714285714286,14.880701754385965,4.0,0.23072388587597262,0.3460268804527234,0.4232492336713039,0.0,0.34909219523697244,0.646191935864183,0.004715868898844612,0.2125677906154209,0.7367366187219995,0.05069559066257958,0.0,0.15939636878094787,0.4357462862532422,0.2320207498231549,0.5609826192771593,169.64000000000001,197.64445451365438,6.744294729829101,5.43372200355424,2.3978952727983707,1,类1-高消费
S0844,男,数学类,29.5,6,4.916666666666667,5.0,1.4634434279010127,4,1,0.297649510759528,0.21071428571428572,0.04285714285714286,7.375,1.5,0.5423728813559322,0.0,0.11864406779661017,0.3389830508474576,0.1016949152542373,0.8983050847457628,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22033898305084745,0.0,5.9,8.912911982062878,3.417726683613366,1.9459101490553132,0.6931471805599453,0,类3-低消费
S0845,男,数学类,251.1,89,2.8213483146067415,2.5,1.7717782483677722,21,7,0.6279899008551642,1.7935714285714286,0.6357142857142857,11.957142857142857,4.238095238095238,0.5595380326563122,0.15292712066905614,0.19992035045798487,0.08761449621664674,0.20868180007964954,0.7913181999203505,0.0,0.3735563520509757,0.5244922341696535,0.10195141377937078,0.0,0.15292712066905614,0.10712863401035444,0.2931103146156909,0.7279067019018646,50.220000000000006,99.09123876508963,5.529825834193874,4.499809670330265,2.0794415416798357,1,类1-高消费
S0846,男,数学类,487.5,107,4.55607476635514,3.5,3.7964277541486897,26,6,0.8332672198849432,3.482142857142857,0.7642857142857142,18.75,4.115384615384615,0.041025641025641026,0.5796923076923077,0.3628717948717949,0.01641025641025641,0.07035897435897435,0.9296410256410256,0.0,0.3122051282051282,0.6529230769230769,0.03487179487179487,0.0,0.256,0.3294358974358974,0.3193846153846154,0.6478056148118823,97.5,163.26915201592738,6.191339471482838,4.68213122712422,1.9459101490553132,1,类1-高消费
S0847,男,应用物理学,2228.1,561,3.971657754010695,3.0,3.1118650695732177,81,7,0.7835179318839258,15.915,4.007142857142857,27.507407407407406,6.925925925925926,0.2111215834118756,0.3686100264799605,0.41245904582379606,0.007809344284367846,0.08913423993537095,0.9084421704591356,0.00242358960549347,0.20425474619631073,0.7416184192810017,0.05412683452268748,0.0,0.15012791167362327,0.3568062474754275,0.2811363942372425,0.517075971475845,445.62,464.69546759141093,7.709353195546886,6.331501849893691,2.0794415416798357,1,类1-高消费
S0848,男,应用物理学,261.5,57,4.587719298245614,4.0,2.98059618769219,16,6,0.649690182403269,1.8678571428571429,0.40714285714285714,16.34375,3.5625,0.2982791586998088,0.3173996175908222,0.384321223709369,0.0,0.9923518164435946,0.0076481835564053535,0.0,0.42753346080305926,0.5265774378585085,0.045889101338432124,0.0,0.16061185468451242,0.5705544933078394,0.022562141491395796,0.8506197364586203,52.3,82.1280463666341,5.570251082031678,4.060443010546419,1.9459101490553132,2,类2-中消费
S0849,男,数学类,1785.1,653,2.733690658499234,2.0,2.645066830169497,93,8,0.9675808862812626,12.750714285714285,4.664285714285715,19.19462365591398,7.021505376344086,0.1077250574197524,0.3958321662651952,0.49644277631505235,0.0,0.8895299983194218,0.1104700016805781,0.0,0.26906055683155006,0.729258865049577,0.0016805781188728923,0.0,0.262618340709204,0.3653016637723377,0.3031202733740407,0.46297459595576446,357.02000000000004,286.19522986940234,7.487789750910438,6.483107351457199,2.1972245773362196,1,类1-高消费
S0850,男,数学类,935.1,155,6.032903225806452,6.0,4.300092262335764,52,8,0.7127732869875344,6.679285714285714,1.1071428571428572,17.982692307692307,2.980769230769231,0.2564431611592343,0.5521334616618544,0.19142337717891136,0.0,0.6553309806437815,0.34466901935621863,0.0,0.2507753181477917,0.7492246818522084,0.0,0.0,0.23452037215271096,0.49556197198160623,0.35044380280183934,0.6281350860017665,187.01999999999998,159.39842408254856,6.841722308377699,5.049856007249537,2.1972245773362196,1,类1-高消费
S0851,男,应用物理学,125.10000000000001,37,3.3810810810810814,3.0,3.1313679862746033,8,8,0.9261440087302982,0.8935714285714287,0.2642857142857143,15.637500000000001,4.625,0.03597122302158273,0.42685851318944845,0.5371702637889689,0.0,0.0,1.0,0.0,0.1422861710631495,0.7937649880095924,0.0639488409272582,0.0,0.14388489208633093,0.0,0.04876099120703437,0.821357341202694,25.02,39.1625535428935,4.837075242970874,3.6375861597263857,2.1972245773362196,2,类2-中消费
S0852,男,应用物理学,104.8,20,5.24,4.0,2.6384604761509176,16,5,0.5035229916318544,0.7485714285714286,0.14285714285714285,6.55,1.25,0.2309160305343511,0.19083969465648853,0.5782442748091603,0.0,0.0,0.9618320610687023,0.03816793893129771,0.39408396946564883,0.5104961832061069,0.09541984732824428,0.0,0.12881679389312978,0.41507633587786263,0.5372137404580153,0.8253698272339661,20.96,18.609094550783496,4.661550519424199,3.044522437723423,1.791759469228055,2,类2-中消费
S0853,女,数学类,198.5,63,3.1507936507936507,2.5,2.59241281409206,33,8,0.8227808931375303,1.417857142857143,0.45,6.015151515151516,1.9090909090909092,0.2730478589420655,0.4947103274559194,0.23224181360201512,0.0,1.0,0.0,0.0,0.7924433249370277,0.15465994962216625,0.05289672544080604,0.0,0.23375314861460955,0.3188916876574307,0.2957178841309824,0.7493418199961697,39.699999999999996,20.84015355029804,5.295814236329918,4.1588830833596715,2.1972245773362196,2,类2-中消费
S0854,女,数学类,736.9,124,5.942741935483871,6.0,4.122931575758894,39,9,0.693775974208309,5.263571428571429,0.8857142857142857,18.894871794871793,3.1794871794871793,0.006106663047903379,0.6648120504817479,0.3290812864703488,0.0,1.0,0.0,0.0,0.4992536300719229,0.4478219568462478,0.05292441308182929,0.0,0.16080879359478897,0.4007327995657484,0.24670918713529655,0.8010673591606724,147.37999999999997,156.97908650517746,6.603808314064321,4.8283137373023015,2.302585092994046,2,类2-中消费
S0855,男,数学类,360.1,90,4.001111111111111,4.0,2.7047396786176376,20,10,0.6759971426703343,2.5721428571428575,0.6428571428571429,18.005000000000003,4.5,0.11663426825881698,0.5484587614551513,0.3349069702860316,0.0,0.5415162454873645,0.45848375451263534,0.0,0.16439877811718967,0.7945015273535129,0.04109969452929742,0.0,0.08164398778117189,0.4587614551513468,0.09719522354901415,0.5536902293663052,72.02,80.4192116350316,5.889154928283412,4.51085950651685,2.3978952727983707,2,类2-中消费
S0856,男,应用物理学,316.9,91,3.482417582417582,2.0,3.6827403265199563,30,8,1.057524044535551,2.2635714285714283,0.65,10.563333333333333,3.033333333333333,0.20353423792994638,0.6191227516566741,0.17734301041337963,0.0,0.20668980751025562,0.7933101924897444,0.0,0.22246765541180186,0.5708425370779426,0.20668980751025562,0.0,0.09719154307352477,0.749447775323446,0.034711265383401704,0.8442095056507558,63.379999999999995,71.94877066357701,5.761736867916757,4.5217885770490405,2.1972245773362196,2,类2-中消费
S0857,男,数学类,57.9,16,3.61875,1.75,4.075817913826214,6,5,1.1263054684148432,0.41357142857142853,0.11428571428571428,9.65,2.6666666666666665,0.12089810017271156,0.5803108808290155,0.2987910189982729,0.0,0.02763385146804836,0.9723661485319516,0.0,0.09326424870466322,0.5613126079447323,0.3454231433506045,0.0,0.11053540587219345,0.34369602763385143,0.6286701208981001,0.7906343562180006,11.58,13.2683684000709,4.075841090657541,2.833213344056216,1.791759469228055,2,类2-中消费
S0858,男,应用物理学,259.1,73,3.549315068493151,3.0,3.557313409164251,25,5,1.0022534884947523,1.850714285714286,0.5214285714285715,10.364,2.92,0.2450791200308761,0.6229255113855654,0.13199536858355848,0.0,0.7051331532226939,0.2933230412967966,0.0015438054805094557,0.35468930914704744,0.6453106908529525,0.0,0.0,0.009262832883056736,0.42454650714010034,0.10652257815515245,0.7479418782799842,51.82000000000001,70.63643252599894,5.5610661724546055,4.30406509320417,1.791759469228055,2,类2-中消费
S0859,男,数学类,192.3,46,4.180434782608696,4.5,2.49012445607911,13,3,0.5956615963579773,1.3735714285714287,0.32857142857142857,14.792307692307693,3.5384615384615383,0.10400416016640665,0.23192927717108683,0.6640665626625065,0.0,0.7015080603224129,0.2984919396775871,0.0,0.16744669786791472,0.8325533021320852,0.0,0.0,0.05824232969318772,0.2704108164326573,0.07280291211648465,0.5616288782463625,38.459999999999994,49.22566810110351,5.264243386214285,3.8501476017100584,1.3862943611198906,2,类2-中消费
S0860,男,应用物理学,1765.9,528,3.344507575757576,3.0,3.1361103284725735,79,13,0.9376897069106511,12.61357142857143,3.7714285714285714,22.353164556962028,6.6835443037974684,0.08550880570813749,0.386318591086698,0.5281726032051645,0.0,0.21179002208505576,0.7879834645223398,0.00022651339260433773,0.14468542952602073,0.8445551843252732,0.010759386148706042,0.0,0.2774789059403137,0.4041565207542896,0.2517130075315703,0.4935963161749078,353.18,225.97132915482888,7.476981877622604,6.270988431858299,2.6390573296152584,1,类1-高消费
S0861,女,数学类,788.0,193,4.082901554404145,3.5,3.1427111231864213,45,6,0.7697249324555574,5.628571428571429,1.3785714285714286,17.511111111111113,4.288888888888889,0.0031725888324873096,0.5313451776649746,0.4654822335025381,0.0,0.23236040609137054,0.7568527918781726,0.010786802030456852,0.5126903553299492,0.37182741116751267,0.11548223350253807,0.0,0.06979695431472081,0.38312182741116746,0.22893401015228426,0.9559180996379781,157.6,130.2653445855804,6.670766320845874,5.267858159063328,1.9459101490553132,1,类1-高消费
S0862,男,应用物理学,241.5,36,6.708333333333333,6.5,3.853486362095647,15,6,0.5744327496291648,1.725,0.2571428571428571,16.1,2.4,0.014492753623188406,0.6356107660455487,0.3498964803312629,0.0,0.17805383022774326,0.8219461697722568,0.0,0.022774327122153208,0.8115942028985508,0.16563146997929606,0.0,0.10434782608695652,0.6509316770186335,0.32215320910973083,0.7214112696495255,48.3,47.84098661190005,5.491001710377538,3.6109179126442243,1.9459101490553132,2,类2-中消费
S0863,女,数学类,2087.7,748,2.791042780748663,2.0,2.5282420798316805,96,16,0.9058413927834924,14.912142857142856,5.3428571428571425,21.746875,7.791666666666667,0.18321597930737177,0.41610384633807546,0.4006801743545529,0.0,0.000478996024332998,0.9866360109211093,0.012884993054557644,0.3953154188820233,0.5695262729319347,0.03515830818604206,0.0,0.24797624179719313,0.3819514298031327,0.2787277865593716,0.6582385877873516,417.53999999999996,323.25420708785833,7.644297141861271,6.618738983517219,2.833213344056216,1,类1-高消费
S0864,男,数学类,23.2,6,3.8666666666666667,3.75,3.1885210782848317,3,2,0.8246175202460772,0.1657142857142857,0.04285714285714286,7.733333333333333,2.0,0.12931034482758622,0.8706896551724138,0.0,0.0,1.0,0.0,0.0,0.008620689655172414,0.9913793103448276,0.0,0.0,0.8706896551724138,0.0,0.9353448275862069,0.0715037894499587,4.64,8.549760230556176,3.186352633162641,1.9459101490553132,1.0986122886681098,2,类2-中消费
S0865,男,应用物理学,439.45,66,6.658333333333333,5.25,4.0019186103795965,32,4,0.6010390904199644,3.1389285714285715,0.4714285714285714,13.7328125,2.0625,0.1251564455569462,0.5870975082489476,0.28774604619410626,0.0,0.2525884628512914,0.7474115371487086,0.0,0.04664922061667994,0.95335077938332,0.0,0.0,0.21731710092160655,0.37433155080213903,0.21151439299123906,0.5137101091350685,87.89,66.02861803793867,6.087796931555805,4.204692619390966,1.6094379124341003,2,类2-中消费
S0866,男,应用物理学,1890.6,462,4.092207792207792,3.0,3.0393271703952363,74,8,0.7427108604266366,13.504285714285714,3.3,25.548648648648648,6.243243243243243,0.1266793610494023,0.5867978419549349,0.28652279699566274,0.0,0.07865227969956626,0.9181741246165238,0.0031735956839098697,0.11657674812228921,0.8834232518777108,0.0,0.0,0.17417750978525337,0.3519517613456046,0.2506611657674812,0.5109274036545013,378.12,341.3409755654893,7.545178310769721,6.137727054086234,2.1972245773362196,1,类1-高消费
S0867,男,数学类,2297.8,630,3.6473015873015875,3.0,2.8925072913241103,88,7,0.7930540488877141,16.412857142857145,4.5,26.111363636363638,7.159090909090909,0.09247976325180607,0.5083122987205152,0.3992079380276786,0.0,0.15240664983897642,0.8343197841413527,0.013273566019670991,0.1074070850378623,0.8925929149621377,0.0,0.0,0.18813647837061537,0.37466272086343455,0.28649142658194793,0.4477115240347436,459.55999999999995,377.1110478360452,7.740142526633586,6.447305862541213,2.0794415416798357,1,类1-高消费
S0868,女,数学类,939.0,275,3.4145454545454546,3.0,2.642757502996003,61,11,0.7739705147219391,6.707142857142857,1.9642857142857142,15.39344262295082,4.508196721311475,0.24568690095846643,0.3505857294994675,0.40372736954206606,0.0,0.4246006389776358,0.5753993610223642,0.0,0.674866879659212,0.32087326943556976,0.004259850905218318,0.0,0.12587859424920128,0.4110756123535676,0.28913738019169327,0.5843255195443995,187.8,145.15419387671855,6.84587987526405,5.62040086571715,2.4849066497880004,1,类1-高消费
S0869,男,数学类,211.6,69,3.0666666666666664,2.0,2.909147169687701,29,3,0.948634946637294,1.5114285714285713,0.4928571428571429,7.296551724137931,2.3793103448275863,0.29773156899810965,0.6356332703213611,0.0666351606805293,0.0,0.0,1.0,0.0,0.28071833648393196,0.719281663516068,0.0,0.0,0.14130434782608695,0.21502835538752363,0.4782608695652174,0.8327841740990427,42.32,29.955259972165155,5.359412465907847,4.248495242049359,1.3862943611198906,2,类2-中消费
S0870,男,数学类,572.3,241,2.374688796680498,2.5,2.1845819600667213,57,8,0.9199445262556,4.087857142857143,1.7214285714285715,10.040350877192981,4.228070175438597,0.2786999825266469,0.4761488729687227,0.2451511445046305,0.0,0.022191158483312948,0.9764109732657696,0.0013978682509173512,0.29792067097676045,0.7020793290232397,0.0,0.0,0.13803948977808841,0.42180674471431073,0.2752053118993535,0.6382978531162686,114.46,82.99680957723616,6.351409139914337,5.488937726156687,2.1972245773362196,1,类1-高消费
S0871,男,应用物理学,307.8,67,4.594029850746269,4.0,3.124676012151278,26,3,0.6801601455949825,2.198571428571429,0.4785714285714286,11.838461538461539,2.576923076923077,0.2014294996751137,0.5217673814165041,0.27680311890838205,0.0,0.06822612085769982,0.930474333983106,0.0012995451591942824,0.04158544509421702,0.958414554905783,0.0,0.0,0.20207927225471084,0.43534762833008445,0.14230019493177387,0.4244227677412332,61.55999999999999,48.880531911999476,5.732693818150621,4.219507705176107,1.3862943611198906,2,类2-中消费
S0872,男,应用物理学,720.08,201,3.582487562189055,2.0,3.443955252481444,52,7,0.9613306934629072,5.143428571428572,1.4357142857142857,13.84769230769231,3.8653846153846154,0.28966225974891685,0.35162759693367407,0.35871014331740925,0.0,0.12193089656704811,0.8718197978002444,0.006249305632707478,0.2679980002221975,0.6278469058993446,0.10415509387845795,0.0,0.20400511054327297,0.5644928341295412,0.2124763915120542,0.6702840120157745,144.01600000000002,178.1799748119861,6.580750088133837,5.308267697401205,2.0794415416798357,1,类1-高消费
S0873,女,应用物理学,390.4,98,3.983673469387755,3.0,3.6040839915367906,26,8,0.9047137068919198,2.7885714285714283,0.7,15.015384615384615,3.769230769230769,0.03406762295081968,0.927766393442623,0.03816598360655738,0.0,1.0,0.0,0.0,0.37935450819672134,0.5955430327868853,0.025102459016393446,0.0,0.05993852459016393,0.31582991803278687,0.16111680327868852,0.8126672927586451,78.08000000000001,57.136447211915446,5.969730054961976,4.59511985013459,2.1972245773362196,2,类2-中消费
S0874,女,数学类,465.8,104,4.478846153846154,4.75,3.2604625640300453,30,7,0.7279693144249134,3.3271428571428574,0.7428571428571429,15.526666666666667,3.466666666666667,0.0,0.49033920137398024,0.5096607986260198,0.0,1.0,0.0,0.0,0.5113782739373122,0.36367539716616576,0.12494632889652213,0.0,0.0519536281665951,0.2812365822241305,0.3009875483039931,0.8326690949017913,93.16,97.87742538501918,6.145900900412401,4.653960350157523,2.0794415416798357,2,类2-中消费
